,1200,1200,1200,1200,default,impl3-p,impl3-p-a3,impl3-p-a3-th2
121/i300_15.plc, 3.8075904846191406, 4.202536106109619, 3.988887071609497, 3.714942216873169
121/i300_16.plc, 5.198974609375, 5.1703596115112305, 5.0170793533325195, 4.805303335189819
121/i300_17.plc, 5.161020040512085, 4.8432395458221436, 4.214954853057861, 4.529117107391357
121/i300_18.plc, 4.045643329620361, 4.859972238540649, 4.725459814071655, 4.516602993011475
121/i300_19.plc, 4.395965814590454, 4.3114728927612305, 4.122394323348999, 3.8866395950317383
121/i300_20.plc, 5.245797157287598, 5.078003168106079, 4.871071100234985, 4.6259307861328125
121/Avg time, 12.623243641853332, 5.657519543170929, 5.481956338882446, 5.293770730495453
121/Med time, 5.032588362693787, 5.0651973485946655, 4.816900730133057, 4.655574798583984
121/Max time, inf, 9.709814310073853, 10.41629409790039, 10.180243492126465
201/i300_1.plc, 4.361952066421509, 4.123051881790161, 3.627378463745117, 3.611151695251465
201/i300_2.plc, 4.291365385055542, 4.640474796295166, 4.15508770942688, 4.17221736907959
201/i300_3.plc, 4.574668645858765, 4.813365459442139, 4.3889000415802, 4.374117136001587
201/i300_4.plc, 7.392542839050293, 7.772738933563232, 7.024929046630859, 7.055599927902222
201/i300_5.plc, 4.090379238128662, 4.553172826766968, 4.180961608886719, 4.137447834014893
201/i300_6.plc, 4.579129219055176, 4.993497371673584, 4.55892539024353, 4.56653904914856
201/i300_7.plc, 4.335510015487671, 4.869189500808716, 4.426907300949097, 4.431591033935547
201/i300_8.plc, 4.775319337844849, 5.212347030639648, 4.7079551219940186, 4.72301983833313
201/i300_9.plc, 4.023021459579468, 4.498246908187866, 4.005116701126099, 4.012054443359375
201/i300_10.plc, 4.2394936084747314, 4.975886344909668, 4.475873708724976, 4.4615256786346436
201/i300_11.plc, 4.801358938217163, 4.765057802200317, 4.363541603088379, 4.368122100830078
201/i300_12.plc, 4.285727262496948, 4.674328565597534, 4.291701793670654, 4.314328670501709
201/i300_13.plc, 4.6915881633758545, 4.427603721618652, 4.0037009716033936, 4.000357151031494
201/i300_14.plc, 3.6887714862823486, 4.283292531967163, 3.83077335357666, 3.838113307952881
201/i300_15.plc, 4.111647129058838, 3.8337035179138184, 3.3928310871124268, 3.377938747406006
201/i300_16.plc, 3.897106885910034, 4.851913928985596, 4.357141017913818, 4.366065979003906
201/i300_17.plc, 4.18947958946228, 4.581054210662842, 4.1413733959198, 4.147379398345947
201/i300_18.plc, 4.380219459533691, 4.636296510696411, 4.169595718383789, 4.166389226913452
201/i300_19.plc, 3.5297653675079346, 3.982304573059082, 3.570140838623047, 3.5602314472198486
201/i300_20.plc, 5.260870933532715, 4.708894729614258, 4.2364747524261475, 4.236478567123413
201/Avg time, 4.474995851516724, 4.759821057319641, 4.295465481281281, 4.296033430099487
201/Med time, 4.3134377002716064, 4.65740168094635, 4.208718180656433, 4.2043479681015015
201/Max time, 7.392542839050293, 7.772738933563232, 7.024929046630859, 7.055599927902222
210/i300_1.plc, 32.84050464630127, 6.4541175365448, 5.783746242523193, 5.7816572189331055
210/i300_2.plc, 4.310304641723633, 4.754991769790649, 4.215848207473755, 4.206843376159668
210/i300_3.plc, 4.621720790863037, 4.866914510726929, 4.346389293670654, 4.352513551712036
210/i300_4.plc, inf, 9.7545645236969, 12.809080839157104, 12.737157344818115
210/i300_5.plc, 4.30401611328125, 4.654752254486084, 4.217350244522095, 4.204643964767456
210/i300_6.plc, 4.625164747238159, 5.0832273960113525, 4.601067781448364, 4.621006965637207
210/i300_7.plc, 4.261471271514893, 4.981197118759155, 4.445248365402222, 4.462043046951294
210/i300_8.plc, 5.513978481292725, 5.416897296905518, 4.763173580169678, 4.783137083053589
210/i300_9.plc, 22.79545283317566, 7.41996693611145, 6.577127456665039, 6.596949100494385
210/i300_10.plc, 3.717365264892578, 5.113532304763794, 4.47564959526062, 4.497148275375366
210/i300_11.plc, 4.075163125991821, 4.943710565567017, 4.3510260581970215, 4.369091510772705
210/i300_12.plc, 4.2948219776153564, 4.839058876037598, 4.254820823669434, 4.270091772079468
210/i300_13.plc, 3.7354795932769775, 4.51673698425293, 3.9834511280059814, 4.3267481327056885
210/i300_14.plc, 4.388391733169556, 4.371125936508179, 3.828629970550537, 3.8558499813079834
210/i300_15.plc, 4.018031597137451, 3.924100875854492, 3.4037349224090576, 3.429232358932495
210/i300_16.plc, 4.47748327255249, 5.030966758728027, 4.465524435043335, 4.493550777435303
210/i300_17.plc, 4.855323076248169, 4.6931328773498535, 4.1518235206604, 4.159700155258179
210/i300_18.plc, 3.853806972503662, 4.7227699756622314, 4.233974933624268, 4.254685878753662
210/i300_19.plc, 4.121202707290649, 4.096292018890381, 3.586073875427246, 3.600168466567993
210/i300_20.plc, 4.3570334911346436, 4.779605150222778, 4.298605442047119, 4.304721832275391
210/Avg time, 12.458335816860199, 5.220883083343506, 4.839617335796357, 4.865347039699555
210/Med time, 4.333669066429138, 4.852986693382263, 4.322497367858887, 4.339630842208862
210/Max time, inf, 9.7545645236969, 12.809080839157104, 12.737157344818115
211/i300_1.plc, 3.7798943519592285, 4.1530303955078125, 3.6392548084259033, 3.6988654136657715
211/i300_2.plc, 5.0334320068359375, 4.694231748580933, 4.192062616348267, 4.201130628585815
211/i300_3.plc, 5.229447841644287, 5.846128940582275, 5.2917070388793945, 5.299466371536255
211/i300_4.plc, 7.334230184555054, 8.009893655776978, 7.3164451122283936, 7.331610918045044
211/i300_5.plc, 4.210148572921753, 4.6895880699157715, 4.199584484100342, 4.20800256729126
211/i300_6.plc, inf, 5.4097418785095215, 4.748453140258789, 4.717494010925293
211/i300_7.plc, 25.357353687286377, 6.09317421913147, 5.667925596237183, 5.7039794921875
211/i300_8.plc, 5.005310297012329, 5.4128522872924805, 4.795961141586304, 4.814120054244995
211/i300_9.plc, 4.675509929656982, 4.591745853424072, 4.074211359024048, 4.10115909576416
211/i300_10.plc, 4.4824817180633545, 5.067458868026733, 4.501558065414429, 4.495641469955444
211/i300_11.plc, 4.778961658477783, 4.911999464035034, 4.426703691482544, 4.70210075378418
211/i300_12.plc, 5.075963258743286, 4.920760631561279, 4.263187408447266, 4.245037794113159
211/i300_13.plc, 4.4564735889434814, 4.576419353485107, 4.0336151123046875, 4.047795295715332
211/i300_14.plc, 6.378859519958496, 5.104471921920776, 4.475780487060547, 4.498829126358032
211/i300_15.plc, 3.533167839050293, 3.8698136806488037, 3.423905611038208, 3.4124391078948975
211/i300_16.plc, 4.029458045959473, 4.965770959854126, 4.414013862609863, 4.423904180526733
211/i300_17.plc, 4.954370975494385, 4.696260213851929, 4.194674730300903, 4.180472373962402
211/i300_18.plc, 3.9505178928375244, 4.755156755447388, 4.235168695449829, 4.251561880111694
211/i300_19.plc, 3.6447901725769043, 4.0515172481536865, 3.5677552223205566, 3.549360990524292
211/i300_20.plc, 4.4785590171813965, 4.728248834609985, 4.341963768005371, 4.334223508834839
211/Avg time, 11.519446527957916, 5.027413249015808, 4.4901965975761415, 4.510859751701355
211/Med time, 4.727235794067383, 4.833578109741211, 4.302575588226318, 4.292892694473267
211/Max time, inf, 8.009893655776978, 7.3164451122283936, 7.331610918045044
001/i500_1.plc, 19.730720043182373, 13.636813640594482, 12.000765800476074, 12.649880409240723
001/i500_2.plc, 20.25218892097473, 16.134795427322388, 14.525598526000977, 14.535335302352905
001/i500_3.plc, 21.976050853729248, 17.487496852874756, 15.874956130981445, 15.88958740234375
001/i500_4.plc, 20.494765996932983, 17.445006608963013, 16.175147771835327, 16.14279556274414
001/i500_5.plc, 18.95206618309021, 14.910953760147095, 12.629534721374512, 12.69136381149292
001/i500_6.plc, 21.340590000152588, 17.56410026550293, 15.096478700637817, 15.898956537246704
001/i500_7.plc, 19.846217393875122, 14.14332365989685, 12.534353971481323, 13.125060081481934
001/i500_8.plc, 21.06315779685974, 15.288148164749146, 13.60626745223999, 13.553928852081299
001/i500_9.plc, 18.403498888015747, 15.28529167175293, 13.78229546546936, 14.452544927597046
001/i500_10.plc, 19.658955574035645, 16.08050560951233, 14.656359195709229, 15.058927297592163
001/i500_11.plc, 22.321733236312866, 13.499385356903076, 12.091320514678955, 12.686931133270264
001/i500_12.plc, 18.198129653930664, 16.217804193496704, 14.299115180969238, 14.602414846420288
001/i500_13.plc, 17.5084068775177, 13.472164154052734, 11.686253309249878, 11.649535894393921
001/i500_14.plc, 17.62801957130432, 15.002589702606201, 13.611337900161743, 13.885879516601562
001/i500_15.plc, 18.12379264831543, 13.862831592559814, 12.299574375152588, 12.207507610321045
001/i500_16.plc, 19.414670944213867, 15.620379447937012, 14.347283363342285, 14.811745405197144
001/i500_17.plc, 21.891557216644287, 18.65776562690735, 16.930889129638672, 17.79912495613098
001/i500_18.plc, 17.58846354484558, 13.390352487564087, 11.670665264129639, 11.693398714065552
001/i500_19.plc, 19.12298059463501, 15.976415634155273, 14.484736204147339, 14.911656618118286
001/i500_20.plc, 18.363780975341797, 15.924811840057373, 14.294514894485474, 14.960713624954224
001/Avg time, 19.593987345695496, 15.480046784877777, 13.829872393608094, 14.160364425182342
001/Med time, 19.536813259124756, 15.454263806343079, 14.038405179977417, 14.493940114974976
001/Max time, 22.321733236312866, 18.65776562690735, 16.930889129638672, 17.79912495613098
010/i500_1.plc, 16.692728996276855, 14.4188551902771, 12.672743797302246, 13.04574704170227
010/i500_2.plc, 16.919000387191772, 16.751511335372925, 15.051970481872559, 15.48311996459961
010/i500_3.plc, 20.79673409461975, 18.452288389205933, 16.52077031135559, 16.930222988128662
010/i500_4.plc, 18.781648635864258, 18.53366446495056, 16.348647594451904, 16.514961004257202
010/i500_5.plc, 14.35852837562561, 15.192379474639893, 13.42695927619934, 13.7984037399292
010/i500_6.plc, 18.755109071731567, 17.714467763900757, 15.532190799713135, 16.327760457992554
010/i500_7.plc, 14.612246036529541, 14.864853143692017, 13.135009050369263, 13.648784875869751
010/i500_8.plc, 16.789783239364624, 15.813925981521606, 14.210779190063477, 14.514642477035522
010/i500_9.plc, 15.893332958221436, 16.02888560295105, 14.337089776992798, 14.955025434494019
010/i500_10.plc, inf, 26.620474576950073, 25.20909881591797, 26.678884506225586
010/i500_11.plc, 16.598756790161133, 14.322663307189941, 12.57322096824646, 13.020898818969727
010/i500_12.plc, 943.0532333850861, 37.13506460189819, 33.78098154067993, 34.21225309371948
010/i500_13.plc, 16.268699407577515, 14.022783279418945, 12.40340256690979, 12.680426597595215
010/i500_14.plc, 621.3117389678955, 22.05414652824402, 19.181739330291748, 19.06908345222473
010/i500_15.plc, 14.183257341384888, 14.698323726654053, 12.920959949493408, 13.310565948486328
010/i500_16.plc, 104.50873231887817, 23.124510765075684, 22.015856981277466, 21.242472887039185
010/i500_17.plc, 35.85080027580261, 23.081928491592407, 19.860877990722656, 20.785983085632324
010/i500_18.plc, 16.035228967666626, 14.472848415374756, 12.403069257736206, 12.711769580841064
010/i500_19.plc, 259.1435925960541, 20.997365474700928, 16.943694591522217, 18.72202777862549
010/i500_20.plc, 137.09839725494385, 30.3411865234375, 28.733317136764526, 27.923298835754395
010/Avg time, 175.8825774550438, 19.43210635185242, 17.363118970394133, 17.778816628456116
010/Med time, 17.83705472946167, 17.23298954963684, 15.292080640792847, 15.905440211296082
010/Max time, inf, 37.13506460189819, 33.78098154067993, 34.21225309371948
011/i500_1.plc, 17.192026615142822, 14.043034076690674, 13.04121994972229, 12.873316287994385
011/i500_2.plc, 18.432727813720703, 16.52774143218994, 14.737746953964233, 15.345665693283081
011/i500_3.plc, 35.60660147666931, 21.879355430603027, 21.993902921676636, 21.671345949172974
011/i500_4.plc, 46.06351065635681, 23.253851890563965, 20.846158981323242, 20.602815628051758
011/i500_5.plc, 17.70864987373352, 15.45859408378601, 14.452173948287964, 13.682455062866211
011/i500_6.plc, 39.84167122840881, 21.76133394241333, 20.381433725357056, 19.764522790908813
011/i500_7.plc, 16.062021493911743, 14.34744381904602, 12.718738555908203, 13.41440200805664
011/i500_8.plc, 19.39368438720703, 15.35325813293457, 14.403536796569824, 14.202365636825562
011/i500_9.plc, 17.84935474395752, 15.758894205093384, 14.662664651870728, 14.397828578948975
011/i500_10.plc, 177.29996585845947, 21.327640295028687, 20.48723578453064, 20.174089908599854
011/i500_11.plc, 16.80646800994873, 13.703235864639282, 12.876292943954468, 12.725494861602783
011/i500_12.plc, 18.45696496963501, 15.653661966323853, 14.807761430740356, 14.547648906707764
011/i500_13.plc, 50.37135434150696, 17.0247483253479, 16.05449891090393, 15.83440089225769
011/i500_14.plc, 15.571365356445312, 15.251212358474731, 13.633686065673828, 14.126274108886719
011/i500_15.plc, 17.501256227493286, 14.111016035079956, 13.222524404525757, 12.970838069915771
011/i500_16.plc, 19.954712867736816, 16.113118171691895, 15.17002272605896, 14.864612817764282
011/i500_17.plc, 468.87219047546387, 23.761058568954468, 22.13276696205139, 22.34186577796936
011/i500_18.plc, 17.400119304656982, 13.801508903503418, 12.03149676322937, 12.599924325942993
011/i500_19.plc, 291.6390779018402, 20.95199704170227, 19.247305154800415, 18.582383632659912
011/i500_20.plc, 275.7982749938965, 17.74369192123413, 16.87301993370056, 16.416534900665283
011/Avg time, 79.89109992980957, 17.391319823265075, 16.188709378242493, 16.05693929195404
011/Med time, 18.92532467842102, 15.93600618839264, 14.772754192352295, 14.706130862236023
011/Max time, 468.87219047546387, 23.761058568954468, 22.13276696205139, 22.34186577796936
012/i500_1.plc, 15.268324136734009, 14.579714298248291, 13.481852769851685, 13.016956090927124
012/i500_2.plc, 52.274372577667236, 17.48231339454651, 16.221814155578613, 15.961653470993042
012/i500_3.plc, 1039.3011696338654, 28.133219718933105, 26.13648533821106, 25.671302556991577
012/i500_4.plc, 18.453760623931885, 18.5769522190094, 16.864084720611572, 16.33294367790222
012/i500_5.plc, 44.47010159492493, 18.686780214309692, 17.27931046485901, 16.791287660598755
012/i500_6.plc, 19.49229669570923, 16.8151113986969, 15.99448537826538, 15.823501348495483
012/i500_7.plc, inf, 24.535063982009888, 22.140486001968384, 21.812416553497314
012/i500_8.plc, 18.91987180709839, 15.882762670516968, 15.036126136779785, 14.43856430053711
012/i500_9.plc, 17.38606095314026, 15.527329683303833, 14.654736042022705, 14.41269040107727
012/i500_10.plc, 41.10486888885498, 24.511667728424072, 23.346387147903442, 22.871858596801758
012/i500_11.plc, 37.095609188079834, 18.17410922050476, 16.772376775741577, 16.16720962524414
012/i500_12.plc, 197.02106833457947, 19.453547477722168, 18.09856653213501, 17.881166219711304
012/i500_13.plc, 53.90525031089783, 18.690870761871338, 16.898994207382202, 16.512306213378906
012/i500_14.plc, 17.059841632843018, 15.398752212524414, 14.29139518737793, 13.946774959564209
012/i500_15.plc, 16.610358476638794, 14.634449481964111, 13.439950704574585, 13.01165223121643
012/i500_16.plc, inf, 26.905538320541382, 28.43022322654724, 27.98936939239502
012/i500_17.plc, 21.352391719818115, 18.894646644592285, 18.20787739753723, 17.761948585510254
012/i500_18.plc, 78.34741592407227, 17.909460306167603, 16.51928424835205, 15.936635255813599
012/i500_19.plc, 18.34952974319458, 16.026734352111816, 15.190767765045166, 14.977033376693726
012/i500_20.plc, 17.058018684387207, 16.541484594345093, 15.695822954177856, 15.188558101654053
012/Avg time, 206.17351554632188, 18.86802543401718, 17.735051357746123, 17.325291430950166
012/Med time, 29.224000453948975, 18.04178476333618, 16.645830512046814, 16.06443154811859
012/Max time, inf, 28.133219718933105, 28.43022322654724, 27.98936939239502
021/i500_1.plc, 16.82900071144104, 14.79764699935913, 13.67546534538269, 12.968153953552246
021/i500_2.plc, 18.44821834564209, 16.571683883666992, 15.507062435150146, 15.088438987731934
021/i500_3.plc, inf, 36.80902433395386, 31.308831214904785, 30.536921739578247
021/i500_4.plc, 20.69955325126648, 17.4777729511261, 16.314891576766968, 16.13985514640808
021/i500_5.plc, 16.403825044631958, 15.062410831451416, 13.20783805847168, 13.72737431526184
021/i500_6.plc, 61.660452127456665, 23.68410611152649, 22.633078575134277, 21.79484486579895
021/i500_7.plc, inf, 38.24834179878235, 35.36129856109619, 35.069358110427856
021/i500_8.plc, 41.73295044898987, 18.976650953292847, 17.632395267486572, 17.328880071640015
021/i500_9.plc, 41.521406412124634, 19.717326879501343, 18.72106432914734, 18.347631692886353
021/i500_10.plc, 43.683741092681885, 20.079521894454956, 18.53458023071289, 18.2552433013916
021/i500_11.plc, 19.628376483917236, 13.966130018234253, 13.094175100326538, 12.711341857910156
021/i500_12.plc, 194.98162174224854, 26.394402503967285, 23.422372579574585, 23.070579528808594
021/i500_13.plc, 17.74433922767639, 13.60120415687561, 12.989979028701782, 12.462886095046997
021/i500_14.plc, 16.755294799804688, 15.769992113113403, 14.992531299591064, 14.234450578689575
021/i500_15.plc, 18.888893604278564, 15.002099752426147, 14.210824728012085, 13.27047610282898
021/i500_16.plc, 18.446970462799072, 16.615179777145386, 15.713051319122314, 14.995814800262451
021/i500_17.plc, 31.77396249771118, 22.702070951461792, 19.827489376068115, 21.059627532958984
021/i500_18.plc, 17.82724905014038, 14.166640758514404, 13.417019844055176, 12.641447305679321
021/i500_19.plc, 54.574498891830444, 19.346111536026, 18.26027488708496, 17.88655161857605
021/i500_20.plc, 19.170302391052246, 16.042335987091064, 14.573326349258423, 14.978426694869995
021/Avg time, 153.53853282928466, 19.751532709598543, 18.16987750530243, 17.82841521501541
021/Med time, 20.163964867591858, 17.046476364135742, 16.01397144794464, 15.614147067070007
021/Max time, inf, 38.24834179878235, 35.36129856109619, 35.069358110427856
100/i500_1.plc, 12.014271020889282, 13.449137926101685, 12.219244718551636, 12.63129210472107
100/i500_2.plc, 12.90010142326355, 16.040859937667847, 14.541300535202026, 14.536202669143677
100/i500_3.plc, 16.394602298736572, 17.758361101150513, 15.941425323486328, 15.909430503845215
100/i500_4.plc, 13.617523908615112, 17.600767612457275, 16.257995128631592, 16.129689931869507
100/i500_5.plc, 12.945985794067383, 14.071683406829834, 12.698793888092041, 12.69698715209961
100/i500_6.plc, 13.61284065246582, 16.866010665893555, 14.951941728591919, 15.95743989944458
100/i500_7.plc, 12.36330795288086, 13.895537376403809, 12.556344747543335, 13.185478448867798
100/i500_8.plc, 13.327490091323853, 15.054603815078735, 13.562144756317139, 13.565387487411499
100/i500_9.plc, 12.938518047332764, 15.26595664024353, 13.735265731811523, 14.480022430419922
100/i500_10.plc, 14.717393636703491, 15.955628156661987, 14.589785099029541, 15.111729621887207
100/i500_11.plc, 12.388542175292969, 13.67546820640564, 12.231961488723755, 12.685342073440552
100/i500_12.plc, 12.709856748580933, 15.625994205474854, 14.284034252166748, 14.673543214797974
100/i500_13.plc, 12.314704418182373, 13.125847816467285, 11.694939851760864, 11.661865949630737
100/i500_14.plc, 12.612544536590576, 14.81142258644104, 13.567854166030884, 13.963938236236572
100/i500_15.plc, 12.819907903671265, 13.764280080795288, 12.283403873443604, 12.316419124603271
100/i500_16.plc, 13.631527662277222, 15.581075668334961, 14.247556447982788, 14.847166776657104
100/i500_17.plc, 16.64597749710083, 18.948985815048218, 17.031875371932983, 17.960432291030884
100/i500_18.plc, 12.57886028289795, 13.207158327102661, 11.689135074615479, 11.634517431259155
100/i500_19.plc, 13.663135051727295, 15.937772750854492, 14.598625659942627, 14.89652681350708
100/i500_20.plc, 13.348387718200684, 16.103964805603027, 14.312718629837036, 14.946316957473755
100/Avg time, 13.37727394104004, 15.337025845050812, 13.849817323684693, 14.189486455917358
100/Med time, 12.942251920700073, 15.423516154289246, 13.991411089897156, 14.5081125497818
100/Max time, 16.64597749710083, 18.948985815048218, 17.031875371932983, 17.960432291030884
101/i500_1.plc, 14.849067211151123, 13.929089069366455, 12.055461168289185, 12.598449468612671
101/i500_2.plc, 15.550426244735718, 16.96107053756714, 14.52781891822815, 14.738972425460815
101/i500_3.plc, 17.127490043640137, 17.96323323249817, 15.896823167800903, 16.174701690673828
101/i500_4.plc, 15.354734897613525, 18.639582633972168, 16.209486484527588, 16.09662389755249
101/i500_5.plc, 15.70499062538147, 14.836302042007446, 12.66150426864624, 13.36688756942749
101/i500_6.plc, 14.721242904663086, 18.004128217697144, 15.047894954681396, 15.909069061279297
101/i500_7.plc, 14.12388825416565, 14.709535121917725, 12.591655969619751, 13.099172592163086
101/i500_8.plc, 17.17106604576111, 15.941993474960327, 13.51113748550415, 14.197850942611694
101/i500_9.plc, 15.566460371017456, 16.399667263031006, 13.805857419967651, 14.522903680801392
101/i500_10.plc, 17.46412968635559, 16.602329969406128, 14.709004163742065, 15.107645988464355
101/i500_11.plc, 15.087979793548584, 14.204289197921753, 12.055075883865356, 12.651936531066895
101/i500_12.plc, 14.29218316078186, 15.970086336135864, 14.190016031265259, 14.639575958251953
101/i500_13.plc, 14.405457735061646, 13.027924537658691, 11.612741470336914, 12.297109365463257
101/i500_14.plc, 13.415891408920288, 14.238634586334229, 13.562842845916748, 13.961679697036743
101/i500_15.plc, 16.075815200805664, 13.39090895652771, 12.29708743095398, 12.309506893157959
101/i500_16.plc, 13.871609926223755, 15.12488579750061, 14.372397661209106, 14.816099166870117
101/i500_17.plc, 17.0146005153656, 18.23520040512085, 16.970529079437256, 17.884236335754395
101/i500_18.plc, 14.501074075698853, 13.112948417663574, 11.680179119110107, 11.73923373222351
101/i500_19.plc, 15.817755460739136, 15.988259553909302, 14.401834964752197, 14.8843674659729
101/i500_20.plc, 16.687960386276245, 15.78694486618042, 14.232948541641235, 14.918506383895874
101/Avg time, 15.440191197395325, 15.653350710868835, 13.819614851474762, 14.295726442337036
101/Med time, 15.452580571174622, 15.864469170570374, 13.997936725616455, 14.581239819526672
101/Max time, 17.46412968635559, 18.639582633972168, 16.970529079437256, 17.884236335754395
110/i500_1.plc, 12.576515913009644, 15.73723578453064, 15.276146650314331, 13.072659730911255
