,1200,1200,1200,1200,default,impl3-p,impl3-p-a3,impl3-p-a3-th2
110/i500_2.plc, 15.703390121459961, 17.392706871032715, 15.251529932022095, 15.518287420272827
110/i500_3.plc, 19.690773248672485, 17.93132448196411, 16.13492512702942, 16.735536098480225
110/i500_4.plc, 14.242972135543823, 17.367873907089233, 16.16729211807251, 16.4660747051239
110/i500_5.plc, 13.81830644607544, 14.34982419013977, 12.81942081451416, 12.791387796401978
110/i500_6.plc, 14.605797052383423, 19.637325286865234, 18.330018281936646, 16.01317834854126
110/i500_7.plc, 13.538346767425537, 14.230064392089844, 12.529310703277588, 13.35293960571289
110/i500_8.plc, 15.65142822265625, 17.22478175163269, 16.50053334236145, 14.567861318588257
110/i500_9.plc, 14.909185647964478, 16.10378861427307, 13.78981065750122, 14.471082925796509
110/i500_10.plc, 20.78952431678772, 15.735785245895386, 14.708704233169556, 15.390912771224976
110/i500_11.plc, 14.44868779182434, 13.22403335571289, 12.20713496208191, 12.836257934570312
110/i500_12.plc, 14.226624965667725, 19.917046070098877, 19.829895973205566, 17.881921529769897
110/i500_13.plc, 14.381225109100342, 14.574930906295776, 14.525591611862183, 12.806950092315674
110/i500_14.plc, 12.670852422714233, 19.37251377105713, 19.072932958602905, 17.11951446533203
110/i500_15.plc, 13.14814829826355, 15.61240267753601, 14.29988694190979, 13.249640703201294
110/i500_16.plc, 15.901127338409424, 16.49213218688965, 14.381640195846558, 15.194297313690186
110/i500_17.plc, 19.452892303466797, 23.420846462249756, 20.426900386810303, 21.33808922767639
110/i500_18.plc, 14.862614393234253, 13.470015525817871, 11.910437822341919, 12.678383111953735
110/i500_19.plc, 14.642901420593262, 16.33952784538269, 14.519591093063354, 15.41202425956726
110/i500_20.plc, 13.42424726486206, 16.904902458190918, 14.639365196228027, 15.21532678604126
110/Avg time, 15.134278059005737, 16.75195308923721, 15.366053450107575, 15.105616307258606
110/Med time, 14.527242422103882, 16.41583001613617, 14.674034714698792, 15.204812049865723
110/Max time, 20.78952431678772, 23.420846462249756, 20.426900386810303, 21.33808922767639
111/i500_1.plc, 15.806307315826416, 15.35003137588501, 14.191495418548584, 13.21800422668457
111/i500_2.plc, 17.12701916694641, 16.99872899055481, 14.804704666137695, 15.691496133804321
111/i500_3.plc, 17.16336154937744, 21.164756059646606, 18.089826822280884, 16.865949392318726
111/i500_4.plc, 41.04590892791748, 21.539901971817017, 18.60316252708435, 19.445478677749634
111/i500_5.plc, 18.92698574066162, 14.83761191368103, 12.662464380264282, 12.769078969955444
111/i500_6.plc, 18.760454416275024, 17.244351625442505, 15.118058443069458, 15.989078283309937
111/i500_7.plc, 15.338243246078491, 14.635222911834717, 12.525854587554932, 13.473528623580933
111/i500_8.plc, 23.173001766204834, 21.1378436088562, 19.981310844421387, 18.877828359603882
111/i500_9.plc, 16.291186571121216, 16.75359058380127, 15.792397260665894, 14.700792789459229
111/i500_10.plc, 18.694881439208984, 16.197455167770386, 14.450661182403564, 15.384702444076538
111/i500_11.plc, 13.410633087158203, 13.731620788574219, 12.267995357513428, 12.935687780380249
111/i500_12.plc, 13.31992793083191, 15.654462814331055, 14.051331281661987, 14.841262102127075
111/i500_13.plc, 14.964951038360596, 13.864723443984985, 11.7926766872406, 11.763634443283081
111/i500_14.plc, 14.733188152313232, 16.29010033607483, 15.250652313232422, 14.339133501052856
111/i500_15.plc, 13.762521743774414, 14.873939275741577, 12.420559883117676, 12.451902389526367
111/i500_16.plc, 18.283527851104736, 18.0217547416687, 16.32220721244812, 15.260611534118652
111/i500_17.plc, 265.18972873687744, 32.32742929458618, 26.928987741470337, 25.417256593704224
111/i500_18.plc, 40.32361125946045, 25.47871685028076, 24.034656286239624, 23.287039279937744
111/i500_19.plc, 16.597667932510376, 16.967202186584473, 14.330120086669922, 15.184294939041138
111/i500_20.plc, 15.701583862304688, 16.19318437576294, 14.367859601974487, 14.968738794326782
111/Avg time, 31.430734586715698, 17.963131415843964, 15.899349129199981, 15.843274962902068
111/Med time, 16.862343549728394, 16.52184545993805, 14.62768292427063, 15.07651686668396
111/Max time, 265.18972873687744, 32.32742929458618, 26.928987741470337, 25.417256593704224
112/i500_1.plc, 60.72589612007141, 18.67426347732544, 16.048000812530518, 16.775207042694092
112/i500_2.plc, 16.497108936309814, 17.037388563156128, 14.928043603897095, 15.570607662200928
112/i500_3.plc, 62.52784490585327, 28.265151977539062, 22.094107389450073, 22.046293020248413
112/i500_4.plc, 17.76428771018982, 18.12410068511963, 17.712934017181396, 16.839942693710327
112/i500_5.plc, 17.83442449569702, 14.221014738082886, 13.257509469985962, 13.854308843612671
112/i500_6.plc, 18.9373562335968, 17.27936816215515, 17.218735218048096, 16.22171139717102
112/i500_7.plc, 17.784664392471313, 15.309191703796387, 14.476906776428223, 13.53921890258789
112/i500_8.plc, 17.25172233581543, 15.157702684402466, 13.930496454238892, 14.710252285003662
112/i500_9.plc, 15.909775257110596, 15.987374782562256, 15.578092575073242, 14.788502931594849
112/i500_10.plc, 17.525694847106934, 16.925543308258057, 14.681156873703003, 15.379848957061768
112/i500_11.plc, 62.00763726234436, 24.72290587425232, 21.550487756729126, 22.24261975288391
112/i500_12.plc, 15.518181562423706, 17.23607563972473, 15.782620906829834, 15.245503187179565
112/i500_13.plc, 15.08789873123169, 14.998956680297852, 13.912353277206421, 12.901546239852905
112/i500_14.plc, 15.676342010498047, 15.395801782608032, 13.47750186920166, 14.326864957809448
112/i500_15.plc, 17.276859521865845, 14.748678922653198, 14.520825624465942, 13.423715114593506
112/i500_16.plc, 16.442772150039673, 15.535983085632324, 14.431317806243896, 15.1661376953125
112/i500_17.plc, 21.10869002342224, 18.07264518737793, 17.137098789215088, 17.875558137893677
112/i500_18.plc, 15.064547300338745, 13.158149719238281, 11.81737208366394, 12.687929630279541
112/i500_19.plc, 18.690145254135132, 15.814159631729126, 14.566498756408691, 15.43458867073059
112/i500_20.plc, 15.812817096710205, 16.458841800689697, 16.25821805000305, 15.151856184005737
112/Avg time, 23.772233307361603, 17.15616492033005, 15.669013905525208, 15.70911066532135
112/Med time, 17.40127718448639, 16.223108291625977, 14.804600238800049, 15.205820441246033
112/Max time, 62.52784490585327, 28.265151977539062, 22.094107389450073, 22.24261975288391
121/i500_1.plc, 116.94051790237427, 19.619027376174927, 18.599320650100708, 17.49375820159912
121/i500_2.plc, 14.461849212646484, 16.832857608795166, 14.936030387878418, 15.549471139907837
121/i500_3.plc, 19.978206396102905, 18.810409545898438, 18.19547748565674, 17.123299598693848
121/i500_4.plc, 16.700526475906372, 19.177643537521362, 18.34145975112915, 16.723902702331543
121/i500_5.plc, 18.169569492340088, 15.346519231796265, 14.896000623703003, 13.758109331130981
121/i500_6.plc, 153.53355860710144, 22.75154209136963, 21.542606353759766, 20.18815040588379
121/i500_7.plc, 36.78449368476868, 18.721601247787476, 18.09678030014038, 16.751356840133667
121/i500_8.plc, 16.482593536376953, 15.671151161193848, 15.621683120727539, 14.684528112411499
121/i500_9.plc, 15.682554006576538, 17.276061058044434, 16.385667085647583, 14.831833362579346
121/i500_10.plc, 17.556023120880127, 17.08078694343567, 14.760437726974487, 15.566001415252686
121/i500_11.plc, 15.624540567398071, 14.981681108474731, 14.213571548461914, 12.94019103050232
121/i500_12.plc, 16.03179931640625, 16.830525159835815, 16.370522499084473, 15.101538181304932
121/i500_13.plc, 16.65081524848938, 14.256645679473877, 13.903149366378784, 12.73913836479187
121/i500_14.plc, 135.80114698410034, 31.812777996063232, 31.122882604599, 30.021387100219727
121/i500_15.plc, 15.975196838378906, 14.620347261428833, 14.540079832077026, 13.434041738510132
121/i500_16.plc, 18.323115348815918, 16.313350200653076, 14.78664779663086, 15.161643505096436
121/i500_17.plc, 18.90184998512268, 19.68755555152893, 18.86023497581482, 17.62692666053772
121/i500_18.plc, 17.088839769363403, 14.221530675888062, 13.908252000808716, 12.847776174545288
121/i500_19.plc, 17.169872760772705, 16.892857789993286, 16.553321361541748, 15.395506381988525
121/i500_20.plc, 15.931895971298218, 16.95874309539795, 16.58329963684082, 15.31942629814148
121/Avg time, 35.689448261260985, 17.89318071603775, 17.110871255397797, 16.162899327278136
121/Med time, 17.129356265068054, 16.925800442695618, 16.378094792366028, 15.357466340065002
121/Max time, 153.53355860710144, 31.812777996063232, 31.122882604599, 30.021387100219727
201/i500_1.plc, 15.754146814346313, 13.228557586669922, 12.20155382156372, 12.6779944896698
201/i500_2.plc, 13.821877241134644, 15.379302263259888, 14.565761804580688, 14.556137084960938
201/i500_3.plc, 18.98946762084961, 16.9256854057312, 15.89855694770813, 15.86952257156372
201/i500_4.plc, 18.226914405822754, 16.956716060638428, 16.21350073814392, 16.078715562820435
201/i500_5.plc, 16.29080891609192, 14.016436100006104, 12.674858093261719, 13.369181394577026
201/i500_6.plc, 15.024631977081299, 16.473755598068237, 15.06886887550354, 15.94173264503479
201/i500_7.plc, 13.480005264282227, 13.520595073699951, 12.559317588806152, 13.199562311172485
201/i500_8.plc, 14.401307821273804, 14.63064193725586, 13.573965072631836, 14.231980800628662
201/i500_9.plc, 16.029865980148315, 14.623026847839355, 13.748841762542725, 14.45384407043457
201/i500_10.plc, 18.027758598327637, 15.422133684158325, 14.650862693786621, 15.068754434585571
201/i500_11.plc, 13.008387088775635, 12.921857118606567, 12.108417272567749, 12.730331659317017
201/i500_12.plc, 12.423636198043823, 15.418766260147095, 14.345507621765137, 14.736636638641357
201/i500_13.plc, 14.32661747932434, 13.050854206085205, 11.660106420516968, 12.356298685073853
201/i500_14.plc, 14.720430612564087, 14.616050958633423, 13.588422536849976, 13.860058546066284
201/i500_15.plc, 16.104055643081665, 13.524382829666138, 12.249004125595093, 12.285432577133179
201/i500_16.plc, 14.195832967758179, 15.152288675308228, 14.27945590019226, 14.894867420196533
201/i500_17.plc, 19.34830379486084, 18.571642875671387, 16.96258783340454, 17.830708503723145
201/i500_18.plc, 14.548349857330322, 13.096959590911865, 11.579068660736084, 11.624178171157837
201/i500_19.plc, 15.93267297744751, 15.510516166687012, 14.47109079360962, 14.88426399230957
201/i500_20.plc, 13.35265851020813, 15.618643283843994, 14.393949508666992, 14.992867231369019
201/Avg time, 15.400386488437652, 14.93294062614441, 13.839684903621674, 14.282153439521789
201/Med time, 14.872531294822693, 14.891465306282043, 14.014148831367493, 14.504990577697754
201/Max time, 19.34830379486084, 18.571642875671387, 16.96258783340454, 17.830708503723145
210/i500_1.plc, 15.060898780822754, 13.611630201339722, 12.202423095703125, 12.906508445739746
210/i500_2.plc, 16.27867817878723, 15.737766742706299, 14.69989538192749, 14.631720066070557
210/i500_3.plc, 16.79125738143921, 17.43540668487549, 15.947021245956421, 15.898228168487549
210/i500_4.plc, 14.78031039237976, 17.004292964935303, 16.089781045913696, 16.865917444229126
210/i500_5.plc, 13.718848943710327, 13.978277444839478, 12.735373497009277, 12.812864065170288
210/i500_6.plc, 18.47715735435486, 16.519360542297363, 15.260096549987793, 16.06777334213257
210/i500_7.plc, 13.843862771987915, 13.6605064868927, 12.638665676116943, 13.48041582107544
210/i500_8.plc, 15.063493490219116, 14.864459753036499, 13.762986183166504, 14.615001916885376
210/i500_9.plc, 14.17442512512207, 14.838175296783447, 13.96309208869934, 14.834410905838013
210/i500_10.plc, 17.70030188560486, 15.542158126831055, 14.562630891799927, 15.380465984344482
210/i500_11.plc, 13.20489501953125, 13.461808443069458, 12.038844108581543, 12.951789855957031
210/i500_12.plc, 15.509835004806519, 15.350651264190674, 14.235707759857178, 15.067562818527222
210/i500_13.plc, 14.851489782333374, 13.088072299957275, 11.738460302352905, 12.68264627456665
210/i500_14.plc, 13.373008728027344, 14.704417705535889, 13.722285032272339, 14.305473804473877
210/i500_15.plc, 13.627379655838013, 13.67559266090393, 12.223397731781006, 12.317662477493286
210/i500_16.plc, 16.233961582183838, 15.28279423713684, 14.040712356567383, 14.852858066558838
210/i500_17.plc, 18.171313047409058, 18.223232984542847, 17.4242103099823, 18.111737966537476
210/i500_18.plc, 15.830848455429077, 13.10116195678711, 11.757400035858154, 12.698909997940063
210/i500_19.plc, 16.473817110061646, 18.791430473327637, 17.85089111328125, 18.372050285339355
210/i500_20.plc, 13.75049090385437, 15.659035444259644, 14.232469081878662, 15.087778329849243
210/Avg time, 15.34581367969513, 15.226511585712434, 14.056317174434662, 14.69708880186081
210/Med time, 15.062196135520935, 15.07362699508667, 14.001902222633362, 14.733065485954285
210/Max time, 18.47715735435486, 18.791430473327637, 17.85089111328125, 18.372050285339355
211/i500_1.plc, 13.050261974334717, 13.33371114730835, 12.114018440246582, 12.890631198883057
211/i500_2.plc, 15.864866256713867, 16.11107873916626, 14.760810613632202, 14.697714567184448
211/i500_3.plc, 17.19562339782715, 17.121984004974365, 15.871693134307861, 15.90112853050232
211/i500_4.plc, 17.24630045890808, 16.919275283813477, 15.782501220703125, 16.534999132156372
211/i500_5.plc, 14.525067806243896, 17.001872777938843, 15.92709755897522, 15.837414741516113
211/i500_6.plc, 18.69641351699829, 16.35511016845703, 15.028558254241943, 15.861537456512451
211/i500_7.plc, 14.263933897018433, 13.600002527236938, 12.535330295562744, 13.331380605697632
211/i500_8.plc, 39.21397280693054, 18.147369384765625, 16.79294443130493, 17.719547986984253
211/i500_9.plc, 16.95772624015808, 14.756337404251099, 13.859447956085205, 14.651835680007935
211/i500_10.plc, 20.4000027179718, 15.486598253250122, 14.395934104919434, 15.210643768310547
211/i500_11.plc, 16.741020441055298, 13.209195852279663, 12.063141107559204, 12.892769813537598
211/i500_12.plc, 12.826863527297974, 15.107770919799805, 13.967036247253418, 14.869690895080566
211/i500_13.plc, 14.897143363952637, 12.935455799102783, 11.700992107391357, 11.683583974838257
211/i500_14.plc, 14.931431531906128, 14.595839023590088, 13.553495407104492, 14.20765233039856
211/i500_15.plc, 13.543426036834717, 13.492458581924438, 12.140118598937988, 12.167362451553345
211/i500_16.plc, 16.447664499282837, 18.507400512695312, 17.306257009506226, 17.88456654548645
211/i500_17.plc, 18.342146158218384, 17.65638279914856, 16.974547863006592, 17.673202514648438
211/i500_18.plc, 16.543310403823853, 13.064058542251587, 11.672188520431519, 12.60994291305542
211/i500_19.plc, 16.446690320968628, 15.605211973190308, 14.724218606948853, 15.332409381866455
211/i500_20.plc, 15.264252185821533, 15.352851629257202, 14.164132833480835, 14.990844488143921
211/Avg time, 17.169905877113344, 15.417998266220092, 14.266723215579987, 14.847442948818207
211/Med time, 16.447177410125732, 15.419724941253662, 14.280033469200134, 14.930267691612244
211/Max time, 39.21397280693054, 18.507400512695312, 17.306257009506226, 17.88456654548645
001/i700_1.plc, 48.61919140815735, 41.53263568878174, 37.95364475250244, 39.36155676841736
001/i700_2.plc, 61.16480803489685, 51.03481149673462, 49.65692639350891, 51.27991557121277
001/i700_3.plc, 52.779622316360474, 44.288580894470215, 40.44928812980652, 43.504918575286865
001/i700_4.plc, 41.81412172317505, 31.436152458190918, 29.62772250175476, 30.25039267539978
001/i700_5.plc, 47.83471083641052, 35.82336473464966, 34.41048812866211, 34.58170819282532
001/i700_6.plc, 42.5186550617218, 32.40589237213135, 31.543806791305542, 32.19368553161621
001/i700_7.plc, 43.233975648880005, 36.0134220123291, 33.002612352371216, 34.68664789199829
001/i700_8.plc, 41.14355659484863, 36.92918562889099, 34.68418788909912, 34.78369951248169
001/i700_9.plc, 43.44944214820862, 42.31320142745972, 42.10935401916504, 41.45886445045471
001/i700_10.plc, 40.126810789108276, 32.81274890899658, 30.964317321777344, 32.614967346191406
001/i700_11.plc, 68.61422348022461, 63.209657430648804, 62.625415086746216, 63.5807147026062
001/i700_12.plc, 35.97601342201233, 31.261045932769775, 29.2196307182312, 30.60484528541565
001/i700_13.plc, 44.133851289749146, 37.8504204750061, 35.75049614906311, 36.422075271606445
001/i700_14.plc, 46.37063908576965, 32.70906662940979, 30.99994659423828, 31.90060567855835
001/i700_15.plc, 40.84476375579834, 31.33338737487793, 28.571540355682373, 30.09997868537903
001/i700_16.plc, 39.162668228149414, 30.161893367767334, 27.235828161239624, 28.44512414932251
001/i700_17.plc, 39.24734592437744, 34.59333252906799, 32.9527063369751, 34.26407241821289
001/i700_18.plc, 40.20029950141907, 34.03956699371338, 32.224294900894165, 31.706895112991333
001/i700_19.plc, 41.32456064224243, 29.059976816177368, 27.231058359146118, 28.227540493011475
001/i700_20.plc, 43.40138792991638, 34.65088987350464, 31.37444519996643, 32.12968301773071
001/Avg time, 45.09803239107132, 37.1729616522789, 35.12938550710678, 36.10489456653595
001/Med time, 42.8763153553009, 34.622111201286316, 32.58850061893463, 33.43951988220215
001/Max time, 68.61422348022461, 63.209657430648804, 62.625415086746216, 63.5807147026062
010/i700_1.plc, 618.4275541305542, 52.80959868431091, 48.09707164764404, 48.93171429634094
010/i700_2.plc, inf, 65.0297999382019, 60.29086756706238, 62.16678857803345
010/i700_3.plc, 49.125595808029175, 45.20983576774597, 41.86468458175659, 43.35919523239136
010/i700_4.plc, inf, 55.873944997787476, 44.34079194068909, 44.30026030540466
010/i700_5.plc, 65.99101710319519, 47.41879439353943, 46.17437791824341, 43.60049653053284
010/i700_6.plc, 38.83978986740112, 35.42689514160156, 34.54497456550598, 33.33826446533203
010/i700_7.plc, 40.17472958564758, 37.51088905334473, 34.91114950180054, 34.715614557266235
010/i700_8.plc, 34.72758197784424, 39.51385498046875, 36.74320721626282, 35.78471064567566
010/i700_9.plc, 260.81082558631897, 48.20840096473694, 43.95971655845642, 44.15424942970276
010/i700_10.plc, 230.81257939338684, 49.618852853775024, 44.89800429344177, 46.195414304733276
010/i700_11.plc, 64.6924946308136, 68.78498029708862, 60.84410834312439, 63.10526657104492
010/i700_12.plc, 36.10032081604004, 33.822160959243774, 31.791680574417114, 31.308281898498535
010/i700_13.plc, 577.800705909729, 68.05287384986877, 61.51681351661682, 56.70266795158386
010/i700_14.plc, 81.28476095199585, 44.620511054992676, 41.65048694610596, 41.66480255126953
010/i700_15.plc, 397.0437557697296, 56.208898305892944, 51.61526870727539, 52.631770610809326
010/i700_16.plc, 34.886425495147705, 32.502031087875366, 30.35039734840393, 29.35503911972046
010/i700_17.plc, inf, 75.67343854904175, 68.20489931106567, 75.51802921295166
010/i700_18.plc, 540.432243347168, 53.833147287368774, 51.33990406990051, 47.70904231071472
010/i700_19.plc, inf, 79.03526663780212, 81.51173615455627, 73.99101901054382
010/i700_20.plc, 40.340755224227905, 36.794703245162964, 33.6026394367218, 32.996487617492676
010/Avg time, 395.57455677986144, 51.297443902492525, 47.41263900995254, 47.07645576000213
010/Med time, 156.04867017269135, 48.91362690925598, 44.61939811706543, 44.22725486755371
010/Max time, inf, 79.03526663780212, 81.51173615455627, 75.51802921295166
011/i700_1.plc, 48.07016181945801, 41.95709562301636, 39.805567502975464, 39.651989459991455
011/i700_2.plc, 94.9042649269104, 53.38845443725586, 50.01244306564331, 48.44813251495361
011/i700_3.plc, 50.227721214294434, 44.64816951751709, 43.13938808441162, 42.459556341171265
011/i700_4.plc, 39.15501856803894, 34.74856090545654, 32.6975576877594, 31.00789785385132
011/i700_5.plc, 73.9711332321167, 47.05359864234924, 47.208268880844116, 46.64106106758118
011/i700_6.plc, 164.95902633666992, 51.79669189453125, 49.384671211242676, 47.8169949054718
011/i700_7.plc, 42.43693137168884, 35.76711440086365, 34.95272731781006, 34.27234196662903
011/i700_8.plc, inf, 48.26434373855591, 47.2418110370636, 45.76983880996704
011/i700_9.plc, 660.6584377288818, 45.455209493637085, 45.64691519737244, 45.01164245605469
011/i700_10.plc, 770.2064311504364, 50.65885543823242, 47.50883412361145, 46.330477714538574
011/i700_11.plc, 68.47966504096985, 68.52769804000854, 68.15547394752502, 67.56621384620667
011/i700_12.plc, 392.5246253013611, 53.18982911109924, 54.40273427963257, 54.413177490234375
011/i700_13.plc, 767.5979664325714, 54.876038789749146, 51.45993685722351, 50.45568776130676
011/i700_14.plc, 43.048978328704834, 33.67179989814758, 33.30766773223877, 32.75106501579285
011/i700_15.plc, 40.06982421875, 32.010549783706665, 31.41503357887268, 30.25771975517273
011/i700_16.plc, 38.10014057159424, 31.369678020477295, 30.701789379119873, 29.098092079162598
011/i700_17.plc, 40.95318126678467, 36.52574682235718, 35.839056730270386, 34.28916931152344
011/i700_18.plc, 246.30823922157288, 39.59015989303589, 38.4268057346344, 37.255335092544556
011/i700_19.plc, 715.249175786972, 66.66107153892517, 62.860042572021484, 61.55973482131958
011/i700_20.plc, 47.1552517414093, 34.62119221687317, 33.60354948043823, 32.56698393821716
011/Avg time, 277.2038087129593, 45.23909291028976, 43.888513720035554, 42.881155610084534
011/Med time, 71.22539913654327, 45.05168950557709, 44.39315164089203, 43.735599398612976
011/Max time, inf, 68.52769804000854, 68.15547394752502, 67.56621384620667
012/i700_1.plc, 633.9619410037994, 51.87075757980347, 49.896324634552, 48.96787214279175
012/i700_2.plc, 57.586405754089355, 54.8928861618042, 53.151580572128296, 51.77634954452515
012/i700_3.plc, 65.77982878684998, 44.10261797904968, 42.92960166931152, 42.1345112323761
012/i700_4.plc, 436.44789147377014, 37.9517138004303, 36.27998447418213, 35.22373390197754
012/i700_5.plc, 45.61378788948059, 36.2510781288147, 38.17209196090698, 37.35347080230713
012/i700_6.plc, 39.599733114242554, 34.412302017211914, 34.20923900604248, 32.821637868881226
012/i700_7.plc, 38.941630601882935, 36.49958419799805, 36.978068828582764, 35.60628414154053
012/i700_8.plc, 36.955450773239136, 37.936134576797485, 37.76815176010132, 36.460628032684326
012/i700_9.plc, 474.93964290618896, 53.862480878829956, 53.73939609527588, 52.92402982711792
012/i700_10.plc, 131.70019936561584, 42.18051218986511, 40.21119475364685, 38.91803431510925
