,1200,1200,1200,1200,default,impl3-p,impl3-p-a3,impl3-p-a3-th2
012/i700_11.plc, 66.41324996948242, 62.62616562843323, 64.73142290115356, 63.106964111328125
012/i700_12.plc, 33.71012830734253, 31.67110824584961, 31.515995979309082, 31.026632070541382
012/i700_13.plc, 40.77923035621643, 39.008647441864014, 38.25922465324402, 36.848992109298706
012/i700_14.plc, 1188.1590778827667, 42.00323939323425, 41.44678211212158, 40.440088748931885
012/i700_15.plc, 100.28964424133301, 46.19819641113281, 45.001476526260376, 44.19307827949524
012/i700_16.plc, 37.467164516448975, 30.217118978500366, 29.62839984893799, 28.531312942504883
012/i700_17.plc, 379.38198924064636, 47.62364053726196, 46.79151678085327, 45.15306544303894
012/i700_18.plc, 255.66157841682434, 44.571937799453735, 43.735023498535156, 42.2833206653595
012/i700_19.plc, inf, 58.0442955493927, 48.409656286239624, 47.99458360671997
012/i700_20.plc, 44.25969743728638, 34.659117221832275, 32.78620958328247, 32.10989427566528
012/Avg time, 265.3824136018753, 43.329176735877994, 42.28206709623337, 41.19372420310974
012/Med time, 66.0965393781662, 42.09187579154968, 40.828988432884216, 39.67906153202057
012/Max time, inf, 62.62616562843323, 64.73142290115356, 63.106964111328125
021/i700_1.plc, 368.11976385116577, 55.21677112579346, 52.52555966377258, 51.54224157333374
021/i700_2.plc, 83.68664932250977, 53.74321436882019, 52.11466026306152, 49.66314721107483
021/i700_3.plc, 153.97324109077454, 40.48916220664978, 39.01615309715271, 38.224656105041504
021/i700_4.plc, 146.19656920433044, 38.50690507888794, 36.196861267089844, 34.69585704803467
021/i700_5.plc, 378.50826144218445, 53.40847730636597, 48.414331674575806, 47.40100431442261
021/i700_6.plc, 121.87392330169678, 51.83845520019531, 47.671826124191284, 45.61331295967102
021/i700_7.plc, 43.55474400520325, 35.87396550178528, 33.884461402893066, 35.73269963264465
021/i700_8.plc, 37.22114872932434, 37.37690830230713, 34.78013300895691, 36.36452078819275
021/i700_9.plc, 550.7259433269501, 48.28376221656799, 46.743581771850586, 44.61459279060364
021/i700_10.plc, 39.005048513412476, 33.313257932662964, 32.261794567108154, 31.84717059135437
021/i700_11.plc, 98.78078293800354, 72.0330605506897, 65.96875333786011, 64.94730806350708
021/i700_12.plc, 38.158236026763916, 31.920904636383057, 29.742591619491577, 30.635595083236694
021/i700_13.plc, inf, 57.162195920944214, 61.02488470077515, 60.69326400756836
021/i700_14.plc, 995.2098753452301, 50.20606589317322, 48.12512803077698, 48.10174059867859
021/i700_15.plc, 365.27958369255066, 52.09633255004883, 48.19794416427612, 46.8895001411438
021/i700_16.plc, 190.88174295425415, 36.05966639518738, 33.668694496154785, 34.9942352771759
021/i700_17.plc, 38.468780279159546, 36.97555065155029, 36.18536043167114, 34.42939257621765
021/i700_18.plc, 43.58940601348877, 33.8922975063324, 34.26001167297363, 33.20516872406006
021/i700_19.plc, 37.76870846748352, 30.026485443115234, 29.50325632095337, 28.180808782577515
021/i700_20.plc, 43.162107706069946, 35.65882754325867, 34.05672550201416, 32.78309607505798
021/Avg time, 248.7082258105278, 44.20411331653595, 42.21713565587997, 41.52796561717987
021/Med time, 110.32735311985016, 39.49803364276886, 37.60650718212128, 37.29458844661713
021/Max time, inf, 72.0330605506897, 65.96875333786011, 64.94730806350708
100/i700_1.plc, 33.741196393966675, 40.178027868270874, 38.20308756828308, 39.52265191078186
100/i700_2.plc, 48.85352277755737, 49.83899927139282, 47.01901865005493, 49.318957567214966
100/i700_3.plc, 42.125134229660034, 43.39022517204285, 40.73907470703125, 43.52383875846863
100/i700_4.plc, 26.831247568130493, 31.77731227874756, 30.498250246047974, 30.306686639785767
100/i700_5.plc, 34.57718062400818, 35.901166677474976, 34.84907102584839, 34.782793045043945
100/i700_6.plc, 27.28416109085083, 32.55036282539368, 31.56742787361145, 32.12983465194702
100/i700_7.plc, 28.259018421173096, 35.140305280685425, 33.03252959251404, 34.80981945991516
100/i700_8.plc, 26.371328353881836, 36.83248949050903, 34.77463459968567, 34.89500856399536
100/i700_9.plc, 30.705816507339478, 42.27985072135925, 41.93944334983826, 41.82988429069519
100/i700_10.plc, 27.508267641067505, 32.58749341964722, 30.752183437347412, 32.79994606971741
100/i700_11.plc, 56.995235204696655, 61.04708528518677, 59.19460344314575, 62.59298062324524
100/i700_12.plc, 27.2170627117157, 32.05411672592163, 29.79852843284607, 30.370584964752197
100/i700_13.plc, 30.095458984375, 37.190277099609375, 35.72718596458435, 36.79990863800049
100/i700_14.plc, 30.868072748184204, 32.47482490539551, 31.463260173797607, 32.02545785903931
100/i700_15.plc, 28.488165616989136, 31.88838028907776, 29.160999059677124, 30.537667274475098
100/i700_16.plc, 26.19805073738098, 29.73965573310852, 27.420658111572266, 28.615734338760376
100/i700_17.plc, 26.984362840652466, 35.063435554504395, 33.649868965148926, 34.42595386505127
100/i700_18.plc, 27.85285258293152, 33.69681358337402, 32.1633358001709, 31.95961022377014
100/i700_19.plc, 25.64255952835083, 29.694713592529297, 27.78754734992981, 28.28083872795105
100/i700_20.plc, 30.673221349716187, 33.51890683174133, 31.419671773910522, 32.130295515060425
100/Avg time, 31.863595795631408, 36.842222130298616, 35.05801900625229, 36.08292264938355
100/Med time, 28.373592019081116, 34.38012456893921, 32.59793269634247, 33.61294996738434
100/Max time, 56.995235204696655, 61.04708528518677, 59.19460344314575, 62.59298062324524
101/i700_1.plc, 39.70171642303467, 40.38487386703491, 37.77826166152954, 39.61326241493225
101/i700_2.plc, 52.79099488258362, 51.279744148254395, 49.85471796989441, 51.45760917663574
101/i700_3.plc, 44.48891997337341, 43.846118211746216, 40.40705060958862, 43.46617889404297
101/i700_4.plc, 32.501662731170654, 31.269903659820557, 29.60136604309082, 30.372072458267212
101/i700_5.plc, 38.72443199157715, 35.68133783340454, 34.418150663375854, 34.74817943572998
101/i700_6.plc, 32.816585063934326, 32.57773494720459, 31.510315656661987, 32.0831515789032
101/i700_7.plc, 33.828774213790894, 35.197200536727905, 33.15467095375061, 34.69859552383423
101/i700_8.plc, 28.66680359840393, 36.72105574607849, 34.52061223983765, 35.0276894569397
101/i700_9.plc, 37.76802635192871, 42.7579882144928, 41.97000575065613, 41.67851758003235
101/i700_10.plc, 29.647636890411377, 32.41452980041504, 30.655484914779663, 32.76045608520508
101/i700_11.plc, 60.484882831573486, 61.92319917678833, 61.810460805892944, 63.24703311920166
101/i700_12.plc, 28.862390995025635, 31.32640290260315, 29.41537380218506, 30.65190100669861
101/i700_13.plc, 35.60409092903137, 37.40002202987671, 35.907550573349, 36.851523876190186
101/i700_14.plc, 39.260501861572266, 32.665513038635254, 31.139584064483643, 32.139201402664185
101/i700_15.plc, 34.062602281570435, 31.304996490478516, 28.693469762802124, 30.42518901824951
101/i700_16.plc, 31.954896211624146, 29.78777813911438, 27.666722297668457, 28.936795711517334
101/i700_17.plc, 36.77652144432068, 34.92397475242615, 33.40647625923157, 34.487956523895264
101/i700_18.plc, 33.36823797225952, 34.38222861289978, 32.43708944320679, 31.979851245880127
101/i700_19.plc, 31.125774145126343, 29.387710571289062, 27.552618265151978, 28.43550181388855
101/i700_20.plc, 39.15003061294556, 33.82950782775879, 31.74439787864685, 32.228007555007935
101/Avg time, 37.07927407026291, 36.95309102535248, 35.18221898078919, 36.264433693885806
101/Med time, 34.8333466053009, 34.653101682662964, 32.7958801984787, 33.62420630455017
101/Max time, 60.484882831573486, 61.92319917678833, 61.810460805892944, 63.24703311920166
110/i700_1.plc, 39.497992753982544, 45.76910638809204, 46.009395599365234, 40.33038353919983
110/i700_2.plc, 54.47759699821472, 62.57503890991211, 60.70009708404541, 53.87259268760681
110/i700_3.plc, 44.32192039489746, 44.84657621383667, 42.23388481140137, 43.91422462463379
110/i700_4.plc, 29.7829327583313, 35.840094327926636, 35.765008211135864, 30.844930171966553
110/i700_5.plc, 36.949424266815186, 40.16525220870972, 39.53213047981262, 35.743003129959106
110/i700_6.plc, 33.43144369125366, 33.00836992263794, 30.92195463180542, 32.73326516151428
110/i700_7.plc, 34.80553150177002, 35.73233222961426, 33.53280162811279, 34.89055562019348
110/i700_8.plc, 33.23566222190857, 51.49231839179993, 51.00752234458923, 44.412832736968994
110/i700_9.plc, 37.24078965187073, 42.020877838134766, 41.623207569122314, 43.19649577140808
110/i700_10.plc, 33.27849984169006, 33.251176595687866, 31.844902276992798, 33.508387088775635
110/i700_11.plc, 59.861167907714844, 63.00984454154968, 62.46916747093201, 63.963080644607544
110/i700_12.plc, 33.17879676818848, 36.02662515640259, 35.76381587982178, 30.99182677268982
110/i700_13.plc, 37.737921476364136, 46.27164340019226, 43.71699666976929, 44.95440316200256
110/i700_14.plc, 37.10871624946594, 43.9829683303833, 43.91459798812866, 39.61407971382141
110/i700_15.plc, 35.64570760726929, 31.829898357391357, 29.151602268218994, 30.752289056777954
110/i700_16.plc, 32.86673855781555, 31.45851159095764, 29.296151876449585, 29.231810808181763
110/i700_17.plc, 33.490057706832886, 36.5909321308136, 33.078208923339844, 34.75728487968445
110/i700_18.plc, 30.382102012634277, 33.37433338165283, 31.478606462478638, 33.49237418174744
110/i700_19.plc, 31.57742929458618, 35.806047201156616, 33.634204387664795, 35.354663610458374
110/i700_20.plc, 32.83413767814636, 37.00396490097046, 36.441056966781616, 33.20987582206726
110/Avg time, 37.08522846698761, 41.00279560089111, 39.605765676498415, 38.48841795921326
110/Med time, 34.14779460430145, 36.79744851589203, 36.10303258895874, 35.12260961532593
110/Max time, 59.861167907714844, 63.00984454154968, 62.46916747093201, 63.963080644607544
111/i700_1.plc, 43.76209306716919, 51.08930253982544, 51.492719411849976, 48.276775598526
111/i700_2.plc, 53.46227025985718, 55.15611219406128, 56.05655384063721, 53.06042838096619
111/i700_3.plc, 45.805689334869385, 48.055073976516724, 46.55402612686157, 43.283568143844604
111/i700_4.plc, 34.43839502334595, 35.89208269119263, 34.832090616226196, 30.67668342590332
111/i700_5.plc, 64.11149263381958, 44.247822284698486, 40.33113360404968, 42.002400636672974
111/i700_6.plc, 33.97734236717224, 33.33866262435913, 31.133713245391846, 32.84850525856018
111/i700_7.plc, 35.474807024002075, 38.55606961250305, 38.52470016479492, 35.462613105773926
111/i700_8.plc, 37.246148109436035, 43.563897371292114, 41.3467493057251, 42.61484503746033
111/i700_9.plc, 33.385143518447876, 47.04479622840881, 45.428302526474, 42.00836396217346
111/i700_10.plc, 37.231547117233276, 37.12700414657593, 36.11038017272949, 33.15590000152588
111/i700_11.plc, 63.17610001564026, 66.48723554611206, 68.71834635734558, 65.19727039337158
111/i700_12.plc, 36.36241149902344, 34.73333382606506, 34.51396870613098, 31.245338201522827
111/i700_13.plc, 36.5239896774292, 41.637877464294434, 40.95446753501892, 37.23483371734619
111/i700_14.plc, 40.563177824020386, 36.984386682510376, 36.31659984588623, 31.95747137069702
111/i700_15.plc, 35.4112389087677, 31.230924367904663, 29.409509658813477, 30.661848783493042
111/i700_16.plc, 37.41603708267212, 32.85843634605408, 32.81615138053894, 29.48709750175476
111/i700_17.plc, 33.18681621551514, 36.31360054016113, 32.693609952926636, 34.22599148750305
111/i700_18.plc, 36.06777024269104, 33.57820916175842, 31.062215089797974, 32.596115827560425
111/i700_19.plc, 32.36263728141785, 32.94525694847107, 32.48519539833069, 29.036515951156616
111/i700_20.plc, 37.99190592765808, 33.892313957214355, 31.642279863357544, 33.1201913356781
111/Avg time, 40.3978506565094, 40.736619925498964, 39.621135640144345, 37.90763790607453
111/Med time, 36.87776839733124, 37.05569541454315, 36.21349000930786, 33.690945744514465
111/Max time, 64.11149263381958, 66.48723554611206, 68.71834635734558, 65.19727039337158
112/i700_1.plc, 40.47336030006409, 42.42645883560181, 42.67197394371033, 39.46807336807251
112/i700_2.plc, 54.3703818321228, 53.458303451538086, 52.21553373336792, 50.105379819869995
112/i700_3.plc, 48.115997076034546, 44.541569232940674, 41.61129879951477, 43.292728424072266
112/i700_4.plc, 35.89197039604187, 31.290329933166504, 29.210458040237427, 30.79810333251953
112/i700_5.plc, 42.41505551338196, 39.309874057769775, 39.38416409492493, 36.17111301422119
112/i700_6.plc, 30.19581961631775, 36.604827642440796, 36.11393737792969, 32.81293034553528
112/i700_7.plc, 37.84417128562927, 45.172059535980225, 45.62883424758911, 41.75882625579834
112/i700_8.plc, 595.5482313632965, 50.66644072532654, 47.4778938293457, 49.22331476211548
112/i700_9.plc, 38.1901216506958, 45.97889304161072, 44.61128497123718, 41.37851881980896
112/i700_10.plc, 33.92891478538513, 35.66248369216919, 36.01946496963501, 33.5480899810791
112/i700_11.plc, 61.02833890914917, 64.37529420852661, 57.533098220825195, 59.37832999229431
112/i700_12.plc, 30.094591856002808, 33.87346911430359, 34.39922547340393, 31.71951699256897
112/i700_13.plc, 36.52801036834717, 40.52497601509094, 40.52410173416138, 37.904133319854736
112/i700_14.plc, 40.609047174453735, 33.64517283439636, 30.54914951324463, 32.353373289108276
112/i700_15.plc, 80.16835141181946, 40.91998887062073, 40.06938338279724, 37.205352783203125
112/i700_16.plc, 855.1207375526428, 45.98209738731384, 45.292787313461304, 42.30978178977966
112/i700_17.plc, 34.313955545425415, 35.56489038467407, 33.14772319793701, 34.899662733078
112/i700_18.plc, 30.96050214767456, 43.145153522491455, 43.328893423080444, 40.19986534118652
112/i700_19.plc, 32.04391932487488, 29.378360509872437, 27.526474952697754, 28.650210857391357
112/i700_20.plc, 243.7489140033722, 47.6224901676178, 48.1206533908844, 45.6791672706604
112/Avg time, 120.07951960563659, 42.007156658172605, 40.77181673049927, 39.4428236246109
112/Med time, 39.331740975379944, 41.67322385311127, 41.067700266838074, 38.68610334396362
112/Max time, 855.1207375526428, 64.37529420852661, 57.533098220825195, 59.37832999229431
121/i700_1.plc, 41.871328830718994, 42.9059476852417, 43.2452826499939, 39.87750816345215
121/i700_2.plc, 55.340412855148315, 56.02524924278259, 54.119375228881836, 50.6902756690979
121/i700_3.plc, 46.247971057891846, 48.96300387382507, 47.674283504486084, 44.550065994262695
121/i700_4.plc, 33.97496581077576, 42.299352407455444, 41.896162271499634, 37.9579017162323
121/i700_5.plc, 43.29728174209595, 47.68885278701782, 46.60602569580078, 42.773306369781494
121/i700_6.plc, 35.571635007858276, 37.63017463684082, 37.10408568382263, 33.16789698600769
121/i700_7.plc, 315.4748885631561, 56.479832887649536, 55.76055908203125, 52.09030604362488
121/i700_8.plc, 36.17336583137512, 40.661073446273804, 39.63646912574768, 36.03152394294739
121/i700_9.plc, 39.19380164146423, 48.19939708709717, 46.0581841468811, 42.467336893081665
121/i700_10.plc, 128.99425053596497, 49.36108374595642, 47.995957374572754, 44.634092807769775
121/i700_11.plc, 64.20708990097046, 67.85401773452759, 69.69770574569702, 66.0570502281189
121/i700_12.plc, 36.71302938461304, 35.926984786987305, 36.19193768501282, 31.621952295303345
121/i700_13.plc, 37.37765836715698, 41.89001393318176, 40.69474482536316, 37.31037664413452
121/i700_14.plc, 37.784483671188354, 36.34064960479736, 35.92445468902588, 31.99328351020813
121/i700_15.plc, 36.59465718269348, 35.1206955909729, 35.21368432044983, 30.968998908996582
121/i700_16.plc, 33.921961545944214, 34.29579448699951, 33.952030658721924, 29.505958795547485
121/i700_17.plc, 34.33234429359436, 45.93049478530884, 44.363102197647095, 40.8418128490448
121/i700_18.plc, 38.22158885002136, 37.844669818878174, 36.93786311149597, 33.11326026916504
121/i700_19.plc, 35.787682056427, 33.27009677886963, 33.078598737716675, 28.69156265258789
121/i700_20.plc, 40.86096405982971, 37.38335824012756, 36.95560884475708, 33.03725481033325
121/Avg time, 58.597068059444425, 43.80353717803955, 43.15530577898026, 39.3690862774849
121/Med time, 38.00303626060486, 42.0946831703186, 41.2954535484314, 37.63413918018341
121/Max time, 315.4748885631561, 67.85401773452759, 69.69770574569702, 66.0570502281189
201/i700_1.plc, 38.651753425598145, 40.39580416679382, 37.837990045547485, 39.595622062683105
201/i700_2.plc, 51.7805757522583, 50.23552370071411, 47.15232276916504, 49.15287661552429
201/i700_3.plc, 44.31102705001831, 43.2962121963501, 40.51150035858154, 43.666908502578735
201/i700_4.plc, 27.925255298614502, 31.621177434921265, 29.98747730255127, 30.51131534576416
201/i700_5.plc, 36.24685740470886, 35.806002378463745, 34.605249643325806, 35.04336929321289
201/i700_6.plc, 32.60615801811218, 32.75941205024719, 32.088292837142944, 32.35190939903259
201/i700_7.plc, 29.816322565078735, 35.92855668067932, 33.1555118560791, 35.101301431655884
201/i700_8.plc, 27.994728565216064, 36.89440131187439, 34.5413613319397, 35.22736620903015
201/i700_9.plc, 33.39922070503235, 42.447689056396484, 42.002816915512085, 41.71520638465881
201/i700_10.plc, 32.63799595832825, 32.28050398826599, 30.72842049598694, 32.69295787811279
201/i700_11.plc, 57.530054330825806, 60.78550910949707, 59.12260985374451, 62.67938017845154
201/i700_12.plc, 28.237754583358765, 31.676218271255493, 29.553280353546143, 30.5993754863739
201/i700_13.plc, 34.71885013580322, 37.123878479003906, 35.850569009780884, 36.72881627082825
201/i700_14.plc, 37.92603063583374, 32.81664776802063, 31.509525060653687, 31.99279808998108
201/i700_15.plc, 33.43511366844177, 31.446494817733765, 28.81419563293457, 30.3076012134552
201/i700_16.plc, 34.221879959106445, 29.551938772201538, 27.550731897354126, 28.564769506454468
201/i700_17.plc, 31.884573459625244, 34.738287687301636, 33.29078698158264, 34.31683683395386
201/i700_18.plc, 33.751500844955444, 33.9686439037323, 32.23847198486328, 31.845951318740845
201/i700_19.plc, 30.625943422317505, 29.476014375686646, 27.424598455429077, 28.389587879180908
201/i700_20.plc, 31.815741539001465, 33.58439350128174, 31.16286587715149, 32.18076014518738
201/Avg time, 35.47586686611176, 36.84166548252106, 34.95642893314361, 36.13323550224304
201/Med time, 33.41716718673706, 34.35346579551697, 32.69699192047119, 33.504897356033325
201/Max time, 57.530054330825806, 60.78550910949707, 59.12260985374451, 62.67938017845154
210/i700_1.plc, 39.04322075843811, 47.91247510910034, 45.87257647514343, 47.468764543533325
210/i700_2.plc, 52.3316535949707, 55.95089149475098, 51.44638442993164, 53.12435984611511
210/i700_3.plc, 44.60762047767639, 44.862929344177246, 41.7992000579834, 43.523940086364746
210/i700_4.plc, 35.1065137386322, 38.84894561767578, 37.128885984420776, 37.654950857162476
210/i700_5.plc, 34.93823289871216, 35.909478425979614, 33.69952630996704, 35.31602764129639
210/i700_6.plc, 32.18197464942932, 32.9767119884491, 31.965168952941895, 32.728909969329834
210/i700_7.plc, 33.74272012710571, 36.45979404449463, 34.03083419799805, 35.56767702102661
210/i700_8.plc, 31.24719214439392, 37.332860708236694, 36.475279808044434, 37.74236989021301
210/i700_9.plc, 33.34015345573425, 42.62901759147644, 40.56132197380066, 42.11725473403931
210/i700_10.plc, 29.846462965011597, 33.5051794052124, 31.543976068496704, 33.2006413936615
210/i700_11.plc, 59.8348867893219, 60.89167547225952, 61.5025794506073, 62.39741778373718
210/i700_12.plc, 32.704869985580444, 31.797882080078125, 29.411365509033203, 31.229417085647583
210/i700_13.plc, 31.634489059448242, 38.243332862854004, 36.152480125427246, 37.47674512863159
210/i700_14.plc, 32.70585036277771, 32.61090970039368, 31.36947751045227, 32.568835735321045
210/i700_15.plc, 30.516395807266235, 31.54155659675598, 29.289267778396606, 30.893102169036865
210/i700_16.plc, 31.827916145324707, 29.767525672912598, 27.790065050125122, 29.838220834732056
210/i700_17.plc, 33.72355008125305, 36.221046686172485, 33.12677025794983, 34.58164644241333
210/i700_18.plc, 29.3838529586792, 33.5125036239624, 31.977737426757812, 33.09279704093933
210/i700_19.plc, 30.73446297645569, 29.090015649795532, 27.676883220672607, 28.397834062576294
210/i700_20.plc, 36.53172755241394, 33.29779243469238, 31.732532024383545, 33.20510673522949
210/Avg time, 35.79918732643127, 38.1681262254715, 36.22761563062668, 37.606300950050354
210/Med time, 33.02300190925598, 36.06526255607605, 33.413148283958435, 34.94883704185486
210/Max time, 59.8348867893219, 60.89167547225952, 61.5025794506073, 62.39741778373718
211/i700_1.plc, 35.65915846824646, 39.75846576690674, 38.82338833808899, 40.053553342819214
211/i700_2.plc, 54.739184617996216, 51.137635231018066, 47.90480971336365, 49.727155923843384
211/i700_3.plc, 45.17444396018982, 44.8363823890686, 41.97495174407959, 43.607438802719116
211/i700_4.plc, 33.24176812171936, 31.438008785247803, 30.13291597366333, 31.105600595474243
211/i700_5.plc, 40.387736797332764, 35.01869821548462, 32.734456062316895, 34.41850280761719
211/i700_6.plc, 35.670701026916504, 34.00959014892578, 31.94501543045044, 32.718421936035156
211/i700_7.plc, 31.97098159790039, 36.31842303276062, 33.00689506530762, 34.37322640419006
211/i700_8.plc, 32.51985836029053, 37.119006872177124, 36.640503883361816, 37.39870738983154
211/i700_9.plc, 38.695369482040405, 43.94898056983948, 41.71540546417236, 43.04066610336304
211/i700_10.plc, 35.06056833267212, 33.736003398895264, 30.444896936416626, 32.16680717468262
211/i700_11.plc, 60.12083411216736, 62.15928339958191, 60.30721712112427, 61.201021909713745
211/i700_12.plc, 33.14959144592285, 32.63140082359314, 29.889612913131714, 31.61554193496704
211/i700_13.plc, 35.84676742553711, 37.63863253593445, 36.42591142654419, 37.66575050354004
211/i700_14.plc, 39.260592460632324, 33.03997611999512, 31.00619649887085, 32.457953691482544
211/i700_15.plc, 34.683536529541016, 38.38591003417969, 37.06958770751953, 38.14476990699768
211/i700_16.plc, 33.175015687942505, 29.592548608779907, 27.454845666885376, 29.275758266448975
211/i700_17.plc, 33.992695808410645, 35.963321924209595, 32.74961447715759, 34.68803572654724
211/i700_18.plc, 35.802517890930176, 33.730305433273315, 31.61922574043274, 32.82222580909729
211/i700_19.plc, 31.687126398086548, 29.392667293548584, 27.882052421569824, 28.65934729576111
211/i700_20.plc, 38.31703305244446, 33.1120707988739, 31.60957956314087, 33.48688745498657
211/Avg time, 37.95777407884598, 37.64836556911469, 35.56685410737991, 36.93136864900589
211/Med time, 35.66492974758148, 35.49101006984711, 32.742035269737244, 34.395864605903625
211/Max time, 60.12083411216736, 62.15928339958191, 60.30721712112427, 61.201021909713745
